Id,Country,City,Latitude,Longitude,Altitude,"position.minLat","position.maxLat","position.minLong","position.maxLong","position.lat","position.long","position.Altitude"
9876,Tunisia,Taklisah,"36.7833333","10.6333332","103.0","36.7783333","36.788333300000005","10.628333199999998","10.6383332","36.7833333","10.6333332","103.0"
9877,Tunisia,"Majaz al Bab","36.6500000","9.6166668","42.0","36.644999999999996","36.655","9.6116668","9.621666800000002","36.65","9.6166668","42.0"
9878,Tunisia,"El Jem","35.3000000","10.7166672","107.0","35.294999999999995","35.305","10.711667199999999","10.7216672","35.3","10.7166672","107.0"
9879,Tunisia,Akouda,"35.8708333","10.5683336","13.0","35.8658333","35.875833300000004","10.5633336","10.573333600000002","35.8708333","10.5683336","13.0"
9880,Tunisia,Kebili,"33.7019444","8.9736109","49.0","33.6969444","33.706944400000005","8.9686109","8.978610900000001","33.7019444","8.9736109","49.0"
9881,Tunisia,Tajerouine,"35.8913889","8.5555553","688.0","35.8863889","35.896388900000005","8.5505553","8.5605553","35.8913889","8.5555553","688.0"
9882,Tunisia,"Dawwar Tinjah","37.1666667","9.7500000","66.0","37.1616667","37.1716667","9.745","9.755","37.1666667","9.75","66.0"
9883,Tunisia,"Al Wardanin","35.7166667","10.6666670","54.0","35.711666699999995","35.7216667","10.661667","10.671667000000001","35.7166667","10.666667","54.0"
9884,Tunisia,"El Fahs","36.3669444","9.9049997","170.0","36.3619444","36.371944400000004","9.899999699999999","9.9099997","36.3669444","9.9049997","170.0"
9885,Tunisia,"Beni Khiar","36.4691667","10.7822218","33.0","36.4641667","36.474166700000005","10.7772218","10.787221800000001","36.4691667","10.7822218","33.0"
9886,Tunisia,Zaghouan,"36.4000000","10.1499996","198.0","36.394999999999996","36.405","10.144999599999998","10.1549996","36.4","10.1499996","198.0"
9887,Tunisia,"Manzil Bu Zalafah","36.6833333","10.5833330","43.0","36.6783333","36.688333300000004","10.578332999999999","10.588333","36.6833333","10.583333","43.0"
9888,Tunisia,"Al `Aliyah","37.1666667","10.0333328","54.0","37.1616667","37.1716667","10.0283328","10.038332800000001","37.1666667","10.0333328","54.0"
9889,Tunisia,Thala,"35.5744444","8.6722221","969.0","35.569444399999995","35.5794444","8.6672221","8.677222100000002","35.5744444","8.6722221","969.0"
9890,Tunisia,"Al Baqalitah","35.6166667","11.0000000","13.0","35.6116667","35.621666700000006","10.995","11.005","35.6166667","11.0","13.0"
9891,Tunisia,"Menzel Abderhaman","37.2336111","9.8633337","47.0","37.228611099999995","37.2386111","9.8583337","9.8683337","37.2336111","9.8633337","47.0"
9892,Tunisia,Maktar,"35.8605556","9.2058334","908.0","35.855555599999995","35.8655556","9.200833399999999","9.2108334","35.8605556","9.2058334","908.0"
9893,Tunisia,Sahline,"35.7533333","10.7116671","15.0","35.7483333","35.758333300000004","10.706667099999999","10.7166671","35.7533333","10.7116671","15.0"
9894,Tunisia,"As Sayyadah","35.6666667","10.8999996","1.0","35.6616667","35.6716667","10.894999599999998","10.9049996","35.6666667","10.8999996","1.0"
9895,Tunisia,Tabarka,"36.9544444","8.7580557","79.0","36.9494444","36.9594444","8.753055699999999","8.7630557","36.9544444","8.7580557","79.0"
9896,Tunisia,Tastur,"36.5500000","9.4499998","74.0","36.544999999999995","36.555","9.4449998","9.454999800000001","36.55","9.4499998","74.0"
9897,Tunisia,"Bin Qirdan","33.1333333","11.2166672","9.0","33.128333299999994","33.1383333","11.211667199999999","11.2216672","33.1333333","11.2166672","9.0"
9898,Tunisia,Tabursuq,"36.4666667","9.2500000","350.0","36.461666699999995","36.4716667","9.245","9.255","36.4666667","9.25","350.0"
9899,Tunisia,Banbalah,"35.7000000","10.8000002","30.0","35.695","35.705000000000005","10.795000199999999","10.8050002","35.7","10.8000002","30.0"
9900,Tunisia,"Bu `Aradah","36.3500000","9.6166668","273.0","36.345","36.355000000000004","9.6116668","9.621666800000002","36.35","9.6166668","273.0"
9901,Tunisia,"Qusaybat al Madyuni","35.6833333","10.8500004","6.0","35.6783333","35.688333300000004","10.8450004","10.855000400000002","35.6833333","10.8500004","6.0"
9902,Tunisia,"Bani Khallad","36.6500000","10.6000004","70.0","36.644999999999996","36.655","10.5950004","10.605000400000002","36.65","10.6000004","70.0"
9903,Tunisia,"As Sars","36.0833333","9.0166664","487.0","36.0783333","36.0883333","9.0116664","9.0216664","36.0833333","9.0166664","487.0"
9904,Tunisia,"Qa`fur","36.3333333","9.3166666","286.0","36.3283333","36.3383333","9.311666599999999","9.3216666","36.3333333","9.3166666","286.0"
9905,Tunisia,"Bu `Urqub","36.5333333","10.5500002","77.0","36.5283333","36.538333300000005","10.545000199999999","10.5550002","36.5333333","10.5500002","77.0"
9906,Tunisia,Rafraf,"37.1833333","10.1833334","246.0","37.1783333","37.188333300000004","10.1783334","10.188333400000001","37.1833333","10.1833334","246.0"
9907,Tunisia,Skhira,"34.2833333","10.1000004","-9999.0","34.2783333","34.288333300000005","10.0950004","10.105000400000002","34.2833333","10.1000004","-9999.0"
9908,Tunisia,"Sidi Bou Ali","35.9566667","10.4730558","8.0","35.9516667","35.9616667","10.468055799999998","10.4780558","35.9566667","10.4730558","8.0"
9909,Tunisia,"Manzil Kamil","35.6333333","10.6666670","48.0","35.628333299999994","35.6383333","10.661667","10.671667000000001","35.6333333","10.666667","48.0"
9910,Tunisia,"Bani Hassan","35.5666667","10.8166666","58.0","35.561666699999996","35.5716667","10.811666599999999","10.8216666","35.5666667","10.8166666","58.0"
9911,Tunisia,Degache,"33.9858333","8.2202778","74.0","33.9808333","33.990833300000006","8.215277799999999","8.2252778","33.9858333","8.2202778","74.0"
9912,Tunisia,"As Sanad","34.4666667","9.2666664","642.0","34.461666699999995","34.4716667","9.2616664","9.2716664","34.4666667","9.2666664","642.0"
9913,Tunisia,Haffouz,"35.6350000","9.6769447","278.0","35.629999999999995","35.64","9.6719447","9.6819447","35.635","9.6769447","278.0"
9914,Tunisia,"Al Karib","36.3333333","9.1333332","507.0","36.3283333","36.3383333","9.128333199999998","9.1383332","36.3333333","9.1333332","507.0"
9915,Tunisia,Jabinyanah,"35.0333333","10.9166670","31.0","35.0283333","35.038333300000005","10.911667","10.921667000000001","35.0333333","10.916667","31.0"
9916,Tunisia,"El Golaa","33.4833333","9.0036116","51.0","33.478333299999996","33.4883333","8.998611599999998","9.0086116","33.4833333","9.0036116","51.0"
9917,Tunisia,Sbikha,"35.9338889","10.0208330","83.0","35.9288889","35.9388889","10.015832999999999","10.025833","35.9338889","10.020833","83.0"
9918,Tunisia,"Sidi `Ulwan","35.3833333","10.9333334","52.0","35.378333299999994","35.3883333","10.9283334","10.938333400000001","35.3833333","10.9333334","52.0"
9919,Tunisia,"El Maamoura","36.4672222","10.8058329","20.0","36.4622222","36.472222200000004","10.8008329","10.810832900000001","36.4672222","10.8058329","20.0"
9920,Tunisia,Harqalah,"36.0333333","10.5000000","1.0","36.0283333","36.038333300000005","10.495","10.505","36.0333333","10.5","1.0"
9921,Tunisia,"Ar Riqab","34.8666667","9.7833328","201.0","34.8616667","34.871666700000006","9.7783328","9.788332800000001","34.8666667","9.7833328","201.0"
9922,Tunisia,"Zawiyat al Jadidi","36.6500000","10.5833330","44.0","36.644999999999996","36.655","10.578332999999999","10.588333","36.65","10.583333","44.0"
9923,Tunisia,"Sakiet Sidi Youssef","36.2247222","8.3561115","822.0","36.2197222","36.229722200000005","8.3511115","8.361111500000002","36.2247222","8.3561115","822.0"
9924,Tunisia,Mellouleche,"35.1666667","11.0363894","6.0","35.1616667","35.1716667","11.031389399999998","11.0413894","35.1666667","11.0363894","6.0"
9925,Tunisia,Shurban,"35.2833333","10.3833332","98.0","35.2783333","35.288333300000005","10.378333199999998","10.3883332","35.2833333","10.3833332","98.0"
9926,Tunisia,Sbiba,"35.5455556","9.0802774","643.0","35.5405556","35.5505556","9.0752774","9.0852774","35.5455556","9.0802774","643.0"
9927,Tunisia,Jemna,"33.5777778","9.0147219","37.0","33.5727778","33.5827778","9.009721899999999","9.0197219","33.5777778","9.0147219","37.0"
9928,Turkey,Istanbul,"41.0138430","28.9496613","28.0","41.008843","41.018843000000004","28.9446613","28.954661299999998","41.013843","28.9496613","28.0"
9929,Turkey,Ankara,"39.9272222","32.8644447","889.0","39.9222222","39.932222200000005","32.8594447","32.8694447","39.9272222","32.8644447","889.0"
9930,Turkey,Izmir,"38.4072222","27.1502781","132.0","38.4022222","38.4122222","27.145278100000002","27.1552781","38.4072222","27.1502781","132.0"
9931,Turkey,Bursa,"40.1916667","29.0611115","155.0","40.186666699999996","40.1966667","29.0561115","29.066111499999998","40.1916667","29.0611115","155.0"
9932,Turkey,Adana,"37.0016667","35.3288879","27.0","36.9966667","37.006666700000004","35.323887899999995","35.3338879","37.0016667","35.3288879","27.0"
9933,Turkey,Gaziantep,"37.0594444","37.3824997","859.0","37.054444399999994","37.0644444","37.377499699999994","37.3874997","37.0594444","37.3824997","859.0"
9934,Turkey,Konya,"37.8655556","32.4824982","1031.0","37.8605556","37.8705556","32.4774982","32.487498200000005","37.8655556","32.4824982","1031.0"
9935,Turkey,Antalya,"36.9125000","30.6897221","115.0","36.9075","36.917500000000004","30.684722100000002","30.6947221","36.9125","30.6897221","115.0"
9936,Turkey,"Eskisehir Ili","39.6666667","31.1666660","766.0","39.6616667","39.6716667","31.161666","31.171666","39.6666667","31.166666","766.0"
9937,Turkey,Diyarbakir,"37.9188889","40.2105560","676.0","37.913888899999996","37.9238889","40.205555999999994","40.215556","37.9188889","40.210556","676.0"
9938,Turkey,Kayseri,"38.7322222","35.4852791","1055.0","38.7272222","38.737222200000005","35.4802791","35.4902791","38.7322222","35.4852791","1055.0"
9939,Turkey,Mercin,"36.7952647","34.6179199","6.0","36.790264699999994","36.8002647","34.612919899999994","34.6229199","36.7952647","34.6179199","6.0"
9940,Turkey,Eskisehir,"39.7766667","30.5205555","799.0","39.7716667","39.7816667","30.5155555","30.5255555","39.7766667","30.5205555","799.0"
9941,Turkey,Sanliurfa,"37.1511111","38.7927780","484.0","37.1461111","37.156111100000004","38.787777999999996","38.797778","37.1511111","38.792778","484.0"
9942,Turkey,Malatya,"38.3533333","38.3119431","954.0","38.3483333","38.358333300000005","38.3069431","38.3169431","38.3533333","38.3119431","954.0"
9943,Turkey,Erzurum,"39.9086111","41.2769432","1913.0","39.9036111","39.913611100000004","41.271943199999995","41.2819432","39.9086111","41.2769432","1913.0"
9944,Turkey,Samsun,"41.2866667","36.3300018","14.0","41.281666699999995","41.2916667","36.325001799999995","36.3350018","41.2866667","36.3300018","14.0"
9945,Turkey,Kahramanmaras,"37.5875000","36.9316673","561.0","37.582499999999996","37.5925","36.9266673","36.9366673","37.5875","36.9316673","561.0"
9946,Turkey,Van,"38.4941667","43.3800011","1720.0","38.4891667","38.4991667","43.3750011","43.385001100000004","38.4941667","43.3800011","1720.0"
9947,Turkey,Denizli,"37.7741667","29.0874996","403.0","37.7691667","37.779166700000005","29.082499600000002","29.0924996","37.7741667","29.0874996","403.0"
9948,Turkey,Batman,"37.8827778","41.1205559","603.0","37.8777778","37.8877778","41.1155559","41.1255559","37.8827778","41.1205559","603.0"
9949,Turkey,Batikent,"39.9683333","32.7308350","866.0","39.963333299999995","39.9733333","32.725835","32.735835","39.9683333","32.730835","866.0"
9950,Turkey,Elazig,"38.6752778","39.2205544","1088.0","38.6702778","38.680277800000006","39.215554399999995","39.2255544","38.6752778","39.2205544","1088.0"
9951,Turkey,Sakarya,"40.7805556","30.4033337","48.0","40.7755556","40.7855556","30.398333700000002","30.4083337","40.7805556","30.4033337","48.0"
9952,Turkey,Gebze,"40.7977778","29.4305553","162.0","40.792777799999996","40.8027778","29.425555300000003","29.4355553","40.7977778","29.4305553","162.0"
9953,Turkey,Sivas,"39.7483333","37.0161095","1276.0","39.743333299999996","39.7533333","37.011109499999996","37.0211095","39.7483333","37.0161095","1276.0"
9954,Turkey,Tarsus,"36.9177778","34.8916664","38.0","36.9127778","36.922777800000006","34.886666399999996","34.8966664","36.9177778","34.8916664","38.0"
9955,Turkey,Trabzon,"41.0050000","39.7269440","1.0","41.0","41.010000000000005","39.721944","39.731944000000006","41.005","39.726944","1.0"
9956,Turkey,Manisa,"38.6130556","27.4261112","81.0","38.6080556","38.618055600000005","27.421111200000002","27.4311112","38.6130556","27.4261112","81.0"
9957,Turkey,Balikesir,"39.6491667","27.8861103","118.0","39.6441667","39.654166700000005","27.8811103","27.891110299999998","39.6491667","27.8861103","118.0"
9958,Turkey,Adiyaman,"37.7591667","38.2783318","685.0","37.7541667","37.764166700000004","38.273331799999994","38.2833318","37.7591667","38.2783318","685.0"
9959,Turkey,Esenyurt,"41.0333333","28.6752777","111.0","41.0283333","41.038333300000005","28.6702777","28.680277699999998","41.0333333","28.6752777","111.0"
9960,Turkey,Kirikkale,"39.8452778","33.5063896","740.0","39.840277799999996","39.8502778","33.501389599999996","33.5113896","39.8452778","33.5063896","740.0"
9961,Turkey,Osmaniye,"37.0741667","36.2477760","125.0","37.0691667","37.0791667","36.242776","36.252776000000004","37.0741667","36.247776","125.0"
9962,Turkey,Corlu,"41.1591667","27.7999992","161.0","41.1541667","41.1641667","27.7949992","27.804999199999997","41.1591667","27.7999992","161.0"
9963,Turkey,Kocaeli,"40.7669444","29.9169445","95.0","40.7619444","40.7719444","29.9119445","29.9219445","40.7669444","29.9169445","95.0"
9964,Turkey,Kutahya,"39.4241667","29.9833336","947.0","39.4191667","39.4291667","29.978333600000003","29.9883336","39.4241667","29.9833336","947.0"
9965,Turkey,Corum,"40.5488889","34.9533348","821.0","40.5438889","40.553888900000004","34.9483348","34.9583348","40.5488889","34.9533348","821.0"
9966,Turkey,Siverek,"37.7500000","39.3166656","767.0","37.745","37.755","39.3116656","39.3216656","37.75","39.3166656","767.0"
9967,Turkey,Isparta,"37.7644444","30.5522213","1084.0","37.7594444","37.769444400000005","30.5472213","30.5572213","37.7644444","30.5522213","1084.0"
9968,Turkey,Aydin,"37.8444444","27.8458328","78.0","37.8394444","37.8494444","27.8408328","27.8508328","37.8444444","27.8458328","78.0"
9969,Turkey,Iskenderun,"36.5816667","36.1650009","2.0","36.5766667","36.5866667","36.1600009","36.170000900000005","36.5816667","36.1650009","2.0"
9970,Turkey,Antioch,"36.1988889","36.1605568","68.0","36.1938889","36.2038889","36.1555568","36.165556800000005","36.1988889","36.1605568","68.0"
9971,Turkey,Viransehir,"37.2352778","39.7630539","578.0","37.230277799999996","37.2402778","39.7580539","39.768053900000005","37.2352778","39.7630539","578.0"
9972,Turkey,Usak,"38.6800000","29.4080563","914.0","38.675","38.685","29.4030563","29.413056299999997","38.68","29.4080563","914.0"
9973,Turkey,Aksaray,"38.3741667","34.0288887","961.0","38.3691667","38.379166700000006","34.0238887","34.033888700000006","38.3741667","34.0288887","961.0"
9974,Turkey,Kiziltepe,"37.1933333","40.5849991","472.0","37.1883333","37.1983333","40.579999099999995","40.5899991","37.1933333","40.5849991","472.0"
9975,Turkey,Afyonkarahisar,"38.7566667","30.5433331","1017.0","38.751666699999994","38.7616667","30.538333100000003","30.5483331","38.7566667","30.5433331","1017.0"
9976,Turkey,Inegol,"40.0780556","29.5133324","292.0","40.073055599999996","40.0830556","29.5083324","29.5183324","40.0780556","29.5133324","292.0"
9977,Turkey,Tokat,"40.3138889","36.5544434","705.0","40.3088889","40.318888900000005","36.549443399999994","36.5594434","40.3138889","36.5544434","705.0"
9978,Turkey,Edirne,"41.6771911","26.5559731","50.0","41.6721911","41.682191100000004","26.5509731","26.5609731","41.6771911","26.5559731","50.0"
9979,Turkey,Tekirdag,"40.9805556","27.5149994","2.0","40.9755556","40.985555600000005","27.5099994","27.5199994","40.9805556","27.5149994","2.0"
9980,Turkey,Karaman,"37.1811111","33.2150002","1020.0","37.1761111","37.186111100000005","33.210000199999996","33.2200002","37.1811111","33.2150002","1020.0"
9981,Turkey,Nazilli,"37.9125000","28.3205547","94.0","37.9075","37.917500000000004","28.3155547","28.325554699999998","37.9125","28.3205547","94.0"
9982,Turkey,Ordu,"40.9847222","37.8788872","1.0","40.9797222","40.9897222","37.8738872","37.883887200000004","40.9847222","37.8788872","1.0"
9983,Turkey,Siirt,"37.9272222","41.9452782","866.0","37.9222222","37.932222200000005","41.940278199999995","41.9502782","37.9272222","41.9452782","866.0"
9984,Turkey,Erzincan,"39.7522222","39.4927788","1202.0","39.747222199999996","39.7572222","39.4877788","39.497778800000006","39.7522222","39.4927788","1202.0"
9985,Turkey,Alanya,"36.5525000","32.0024986","10.0","36.5475","36.557500000000005","31.997498600000004","32.007498600000005","36.5525","32.0024986","10.0"
9986,Turkey,Turhal,"40.3875000","36.0811119","543.0","40.3825","40.392500000000005","36.0761119","36.086111900000006","40.3875","36.0811119","543.0"
9987,Turkey,Bandirma,"40.3522222","27.9766674","72.0","40.3472222","40.3572222","27.9716674","27.9816674","40.3522222","27.9766674","72.0"
9988,Turkey,Turgutlu,"38.5008333","27.7058334","56.0","38.495833299999994","38.5058333","27.7008334","27.7108334","38.5008333","27.7058334","56.0"
9989,Turkey,Zonguldak,"41.4555556","31.7897224","56.0","41.450555599999994","41.4605556","31.7847224","31.794722399999998","41.4555556","31.7897224","56.0"
9990,Turkey,Giresun,"40.9166667","38.4000015","-9999.0","40.9116667","40.9216667","38.3950015","38.405001500000004","40.9166667","38.4000015","-9999.0"
9991,Turkey,Karabuk,"41.1963889","32.6255569","355.0","41.1913889","41.201388900000005","32.6205569","32.6305569","41.1963889","32.6255569","355.0"
